month,unemployment_rate,jolts_job_openings_k,initial_jobless_claims_k,openings_per_unemployed,tech_emp_yoy_pct,claims_4w_avg,global_total_layoffs,global_event_count,us_total_layoffs,us_event_count
2021-08-01,5.1,10872.0,363600.0,2131.765,2.8579999999999997,370700.0,67.0,2.0,67.0,2.0
2021-09-01,4.7,10834.0,354400.0,2305.106,1.658,351450.0,161.0,5.0,161.0,5.0
2021-10-01,4.5,11238.0,299500.0,2497.333,1.4666666666666668,324125.0,0.0,0.0,0.0,0.0
2021-11-01,4.1,11199.0,241400.0,2731.463,1.4680000000000002,253850.0,70.0,1.0,70.0,1.0
2021-12-01,3.9,11520.0,217200.0,2953.846,1.134,219850.0,300.0,1.0,0.0,0.0
2022-01-01,4.0,11210.0,239200.0,2802.5,1.174,233650.0,510.0,4.0,510.0,3.0
2022-02-01,3.9,11698.0,221400.0,2999.487,0.916,227050.0,630.0,7.0,230.0,3.0
2022-03-01,3.7,12301.0,213600.0,3324.595,1.3719999999999999,215250.0,1824.0,12.0,715.0,5.0
2022-04-01,3.7000000000000006,11861.0,213166.66666666666,3205.676,1.54,212791.66666666666,2240.0,20.0,1388.0,14.0
2022-05-01,3.6,11535.0,211400.0,3204.167,1.48,213300.0,6705.0,53.0,1537.0,24.0
2022-06-01,3.6,11283.0,209800.0,3134.167,1.488,208250.0,9777.0,121.0,6050.0,72.0
2022-07-01,3.5,11576.0,217166.66666666666,3307.429,1.4666666666666668,214375.0,8999.0,107.0,4849.0,71.0
2022-08-01,3.6,10092.0,218800.0,2803.333,0.806,221900.0,5381.0,71.0,4172.0,48.0
2022-09-01,3.5,10800.0,200000.0,3085.714,0.148,205550.0,4233.0,52.0,2872.0,30.0
2022-10-01,3.6,10447.0,202600.0,2901.944,0.136,200600.0,12150.0,67.0,6945.0,43.0
2022-11-01,3.6,10632.0,209000.0,2953.333,0.622,205600.0,27290.0,137.0,22681.0,69.0
2022-12-01,3.5,10902.0,208333.33333333334,3114.857,-0.20666666666666667,209958.33333333334,2344.0,46.0,1447.0,21.0
2023-01-01,3.5,10318.0,204600.0,2948.0,-1.636,205900.0,60518.0,182.0,41855.0,103.0
2023-02-01,3.6,9857.0,211800.0,2738.056,-1.566,208650.0,21031.0,92.0,9370.0,61.0
2023-03-01,3.5,9655.0,224600.0,2758.571,-0.7899999999999999,219150.0,30893.0,76.0,27035.0,42.0
2023-04-01,3.4,9966.0,216400.0,2931.176,-0.33199999999999996,221600.0,15625.0,64.0,5630.0,34.0
2023-05-01,3.6,9368.0,223400.0,2602.222,-0.47800000000000004,219100.0,6754.0,49.0,4601.0,29.0
2023-06-01,3.6,9180.0,246400.0,2550.0,-0.8,240600.0,6542.0,70.0,3848.0,49.0
2023-07-01,3.5,8657.0,235200.0,2473.429,-1.206,239050.0,5793.0,62.0,2288.0,36.0
2023-08-01,3.7,9254.0,243600.0,2501.081,-1.492,242350.0,6175.0,52.0,2427.0,27.0
2023-09-01,3.7000000000000006,9259.0,221166.66666666666,2502.432,-1.0866666666666667,226958.33333333334,3070.0,37.0,2607.0,24.0
2023-10-01,3.9,8580.0,211400.0,2200.0,-1.142,212000.0,3364.0,42.0,2218.0,27.0
2023-11-01,3.7,8602.0,217800.0,2324.865,-0.48,217000.0,5667.0,43.0,4109.0,24.0
2023-12-01,3.7999999999999994,8520.0,208666.66666666666,2242.105,0.13999999999999999,211250.0,4892.0,33.0,2302.0,20.0
2024-01-01,3.7,8378.0,209200.0,2264.324,0.10600000000000001,204800.0,22137.0,62.0,11936.0,42.0
2024-02-01,3.9,8440.0,213200.0,2164.103,-0.164,216600.0,12249.0,46.0,9466.0,30.0
2024-03-01,3.9,8206.0,214666.66666666666,2104.103,-0.4000000000000001,212291.66666666666,6621.0,17.0,6326.0,13.0
2024-04-01,3.9,7529.0,212800.0,1930.5129999999997,-0.6439999999999999,215750.0,19392.0,28.0,15371.0,19.0
2024-05-01,3.9,7782.0,219000.0,1995.3849999999998,-0.758,215850.0,7528.0,28.0,3412.0,22.0
2024-06-01,4.1,7416.0,234800.0,1808.78,-0.488,229700.0,2523.0,29.0,2053.0,17.0
2024-07-01,4.2,7426.0,237400.0,1768.095,-0.576,235250.0,2065.0,23.0,989.0,13.0
2024-08-01,4.2,7520.0,233500.0,1790.4759999999999,-0.7200000000000001,236916.66666666666,3290.0,31.0,1243.0,20.0
2024-09-01,4.1,6943.0,225000.0,1693.4150000000002,-0.568,226550.0,2339.0,21.0,173.0,10.0
2024-10-01,4.1,7379.0,234400.0,1799.756,-0.8140000000000001,234100.0,1893.0,22.0,1842.0,19.0
2024-11-01,4.2,7566.0,219166.66666666666,1801.429,-0.69,220500.0,3317.0,17.0,1472.0,8.0
2024-12-01,4.1,7295.0,222600.0,1779.268,0.168,223800.0,1750.0,9.0,0.0,3.0
2025-01-01,4.0,7431.0,214400.0,1857.75,-0.29400000000000004,214150.0,1147.0,21.0,734.0,12.0
2025-02-01,4.2,7242.0,225000.0,1724.286,-0.485,219750.0,7966.0,24.0,7636.0,14.0
2025-03-01,4.2,6952.0,223000.0,1655.238,-0.722,225600.0,4607.0,11.0,1762.0,9.0
2025-04-01,4.2,7098.0,224600.0,1690.0,-0.404,222150.0,23931.0,16.0,23431.0,13.0
2025-05-01,4.3,7310.0,233000.0,1700.0,-0.20666666666666667,231041.66666666666,7489.0,16.0,6265.0,8.0
2025-06-01,4.1,7204.0,240000.0,1757.0729999999999,-0.084,241050.0,1006.0,11.0,571.0,7.0
2025-07-01,4.3,7089.0,223400.0,1648.605,-0.10800000000000001,228100.0,1169.0,19.0,548.0,10.0
2025-08-01,4.3,6919.0,227833.33333333334,1609.07,-0.11333333333333334,224291.66666666666,5007.0,13.0,4857.0,11.0
2025-09-01,4.4,7169.0,234400.0,1629.318,-0.084,237050.0,900.0,6.0,80.0,1.0
2025-10-01,4.4,7170.0,226400.0,1629.545,-0.248,226350.0,18220.0,19.0,17670.0,14.0
2025-11-01,4.5,6846.0,222400.0,1521.333,-0.396,224450.0,5929.0,14.0,4342.0,6.0
2025-12-01,4.4,6550.0,218600.0,1488.636,-0.47000000000000003,220750.0,884.0,4.0,184.0,3.0
2026-01-01,4.3,7240.0,210333.33333333334,1683.7210000000002,-1.2166666666666666,207875.0,23875.0,22.0,19300.0,11.0
2026-02-01,4.4,6882.0,218600.0,1564.091,-1.732,221100.0,9957.0,16.0,4920.0,8.0
2026-03-01,4.3,6882.0,209200.0,1600.465,-1.0379999999999998,211000.0,31665.0,18.0,31100.0,10.0
2026-04-01,4.3,6882.0,212500.0,1600.465,-0.85,209500.0,2030.0,6.0,2030.0,5.0
